title,author,star_score,genre,keywords,synopsis,Thumb,day,favorite_count,epi_cnt,completed_date,content
고등단편.zip,네이버웹툰 작가,9.82252,드라마,"완결무료, 드라마, 완결드라마","고등학생 작가님들의 단편을 모았다
짧고 강렬하고 새로운 어디에서도 볼 수 없었던
10대들의 이야기를 만나보세요",https://image-comic.pstatic.net/webtoon/786622/thumbnail/thumbnail_IMAG21_7378365564084105528.jpg,,30238.0,20.0,22.04.26,"드라마 완결무료, 드라마, 완결드라마 고등학생 작가님들의 단편을 모았다
짧고 강렬하고 새로운 어디에서도 볼 수 없었던
10대들의 이야기를 만나보세요"
피라미드 게임,달꼬냑,9.96845,스릴러,"힘숨찐, 스릴러, 완결스릴러","매달 마지막 주 목요일 5교시 잔혹한 서열게임이 시작된다
이 섬뜩한 교실에서 전학생 성수지는 살아남을 수 있을까",https://image-comic.pstatic.net/webtoon/739127/thumbnail/thumbnail_IMAG21_7377847702680854838.jpg,,418241.0,108.0,22.04.22,"스릴러 힘숨찐, 스릴러, 완결스릴러 매달 마지막 주 목요일 5교시 잔혹한 서열게임이 시작된다
이 섬뜩한 교실에서 전학생 성수지는 살아남을 수 있을까"
사람의 조각,신의철 / 천범식,9.92789,스릴러,"아포칼립스, 감염, 스릴러, 좀비, 완결스릴러","인간으로서의 의식은 돌아왔지만 이미 육체는 썩어 죽어가는 치유된 좀비들
생존한 인간들을 사냥한 후 온전한 신체를 이식받는 것만이 살아남을 수 있는 유일한 방법이다
조각난 정신과 조각난 육체 조각난 인간성
이미 깨져버린 사람의 조각들만 남은 치유자들의 처절한 생존기",https://image-comic.pstatic.net/webtoon/765821/thumbnail/thumbnail_IMAG21_3977066809952645171.jpg,,72839.0,64.0,22.04.21,"스릴러 아포칼립스, 감염, 스릴러, 좀비, 완결스릴러 인간으로서의 의식은 돌아왔지만 이미 육체는 썩어 죽어가는 치유된 좀비들
생존한 인간들을 사냥한 후 온전한 신체를 이식받는 것만이 살아남을 수 있는 유일한 방법이다
조각난 정신과 조각난 육체 조각난 인간성
이미 깨져버린 사람의 조각들만 남은 치유자들의 처절한 생존기"
아이리스,차우민,9.75875,판타지,"판타지, 완결판타지","한때 폭발적인 인기를 누리던 게임 아이리스
망해 가는 게임의 부활을 위해 만렙 유저와 운영자가 뭉쳤다",https://image-comic.pstatic.net/webtoon/793381/thumbnail/thumbnail_IMAG21_7076052427433469233.jpg,,7947.0,68.0,22.04.18,"판타지 판타지, 완결판타지 한때 폭발적인 인기를 누리던 게임 아이리스
망해 가는 게임의 부활을 위해 만렙 유저와 운영자가 뭉쳤다"
아는 여자애,허니비,9.96696,로맨스,"삼각관계, 로맨스, 완결로맨스, 타임슬립, 회귀, 학원로맨스","어느날 갑자기 고등학생으로 돌아온 하영 
다시 한 번 기회가 주어진다면 첫사랑을 이룰 수 있을까
내게는 운명 그애에겐 아는 여자애",https://image-comic.pstatic.net/webtoon/738809/thumbnail/thumbnail_IMAG21_3762865680578524469.jpg,,345879.0,117.0,22.04.17,"로맨스 삼각관계, 로맨스, 완결로맨스, 타임슬립, 회귀, 학원로맨스 어느날 갑자기 고등학생으로 돌아온 하영 
다시 한 번 기회가 주어진다면 첫사랑을 이룰 수 있을까
내게는 운명 그애에겐 아는 여자애"
개밥 먹는 남자,김태순,9.93157,판타지,"판타지, 동물, 4차원, 완결판타지","출근길에 우연히 받은 아임펫 향수를 뿌렸다가 댕댕이 뚜치와 몸이 바뀌어버린 어도남
그런데 뚜치가 회사에 출근하더니 투자 계약을 따내고 임원 승진에 짝사랑하는 여직원과 썸을 타기 시작한다
뜻밖의 상황에 엮인 어도남은 오늘도 집에 틀어박혀 개밥을 먹는다
주인과 반려동물의 몸을 뒤바꾸는 아임펫 향수 때문에 벌어지는 아이러니 코미디 대박 맞겠지
2020 지상최대공모전 1기 장려상 수상작",https://image-comic.pstatic.net/webtoon/761463/thumbnail/thumbnail_IMAG21_4049643580358354484.jpg,,50796.0,71.0,22.04.17,"판타지 판타지, 동물, 4차원, 완결판타지 출근길에 우연히 받은 아임펫 향수를 뿌렸다가 댕댕이 뚜치와 몸이 바뀌어버린 어도남
그런데 뚜치가 회사에 출근하더니 투자 계약을 따내고 임원 승진에 짝사랑하는 여직원과 썸을 타기 시작한다
뜻밖의 상황에 엮인 어도남은 오늘도 집에 틀어박혀 개밥을 먹는다
주인과 반려동물의 몸을 뒤바꾸는 아임펫 향수 때문에 벌어지는 아이러니 코미디 대박 맞겠지
2020 지상최대공모전 1기 장려상 수상작"
겟백,세윤,9.97629,드라마,"드라마, 최강자전, 완결드라마, 2018 최강자전, 서스펜스","7년 전 운명이 뒤바뀐 소녀들 
태어날 때 부터 타고난 능력을 지닌 다정과 
그런 천재가 부러웠던 언니 은정  
그렇게 하루 하루가 지옥이었다",https://image-comic.pstatic.net/webtoon/727798/thumbnail/thumbnail_IMAG21_3689632687165826401.jpg,,408568.0,147.0,22.04.13,"드라마 드라마, 최강자전, 완결드라마, 2018 최강자전, 서스펜스 7년 전 운명이 뒤바뀐 소녀들 
태어날 때 부터 타고난 능력을 지닌 다정과 
그런 천재가 부러웠던 언니 은정  
그렇게 하루 하루가 지옥이었다"
신비,반지,9.9817,로맨스,"로맨스, 로판, 2019 지상최대공모전, 인외존재, 완결로맨스","긴 잠에서 깨어난 미지의 생명체 신비와 
그녀를 사랑하게 된 가람의 사랑 이야기 
나의 뮤즈가 되어 줄래",https://image-comic.pstatic.net/webtoon/740487/thumbnail/thumbnail_IMAG21_7377798223902553401.jpg,,380119.0,95.0,22.04.13,"로맨스 로맨스, 로판, 2019 지상최대공모전, 인외존재, 완결로맨스 긴 잠에서 깨어난 미지의 생명체 신비와 
그녀를 사랑하게 된 가람의 사랑 이야기 
나의 뮤즈가 되어 줄래"
"그 개, 만두",호정,9.97497,드라마,"2020 지상최대공모전, 드라마, 무해한, 동물, 완결드라마, 힐링, 음식&요리","자네 만두는 개도 안 먹을 걸세
산골 마을에 파리만 날리는 만둣가게 주인 공 씨
모두에게 외면받던 그를 위로해준 건 거리에서 만난 떠돌이 강아지였으니
귀엽고 비범한 강아지 만두와 다정한 공 씨가 들려주는 동화 같은 이야기",https://image-comic.pstatic.net/webtoon/770015/thumbnail/thumbnail_IMAG21_3473180452099483234.jpg,,63442.0,55.0,22.04.13,"드라마 2020 지상최대공모전, 드라마, 무해한, 동물, 완결드라마, 힐링, 음식&요리 자네 만두는 개도 안 먹을 걸세
산골 마을에 파리만 날리는 만둣가게 주인 공 씨
모두에게 외면받던 그를 위로해준 건 거리에서 만난 떠돌이 강아지였으니
귀엽고 비범한 강아지 만두와 다정한 공 씨가 들려주는 동화 같은 이야기"
화가 살리에르,백원달,9.95084,드라마,"2020 지상최대공모전, 드라마, 완결드라마, 직업드라마","금선희는 자신에게 없는 예쁜 얼굴과 미술 재능 오랫동안 짝사랑하던 남자 우수까지 모두 가진 류명화를 시기한다 시간은 흘러 금선희는 유명 갤러리 관장 류명화는 가난한 무명화가가 되고 금선희는 명화를 떠난 우수와 닮은 남자를 이용해 류명화를 조종하려 하는데 
화가들의 삶에 얽히고설킨 매캐한 러브스토리",https://image-comic.pstatic.net/webtoon/777194/thumbnail/thumbnail_IMAG21_3689964752481630009.jpg,,54116.0,38.0,22.04.12,"드라마 2020 지상최대공모전, 드라마, 완결드라마, 직업드라마 금선희는 자신에게 없는 예쁜 얼굴과 미술 재능 오랫동안 짝사랑하던 남자 우수까지 모두 가진 류명화를 시기한다 시간은 흘러 금선희는 유명 갤러리 관장 류명화는 가난한 무명화가가 되고 금선희는 명화를 떠난 우수와 닮은 남자를 이용해 류명화를 조종하려 하는데 
화가들의 삶에 얽히고설킨 매캐한 러브스토리"
뽀샵일기,자까,9.96468,일상,"완결일상, 완결무료, 일상","본 컨텐츠는 어도비의 브랜드 웹툰으로 자까 작가가 포토샵으로 그린 뽀샵일기 입니다
사진 이모티콘 브이로그에 과제까지 어도비로 갓생사는 법을 확인하세요",https://image-comic.pstatic.net/webtoon/790824/thumbnail/thumbnail_IMAG21_7161061384488433762.jpg,,38630.0,8.0,22.04.11,"일상 완결일상, 완결무료, 일상 본 컨텐츠는 어도비의 브랜드 웹툰으로 자까 작가가 포토샵으로 그린 뽀샵일기 입니다
사진 이모티콘 브이로그에 과제까지 어도비로 갓생사는 법을 확인하세요"
야만의 시대,신의철 / 장대현,9.80276,액션,"완결액션, 블루스트링, 액션","SNS에서 나와 똑같이 생긴 사람을 발견했다 과거도 미래도 없이 막 나가던 내 인생과 달리
부잣집 모범생으로 모든 걸 가진 듯 보이는 그 녀석은 혹시 보육원에서 자란 내가 존재조차 몰랐던 쌍둥이
녀석을 찾아 시작부터 꼬여버린 인생의 실타래를 풀어보려는 찰나 엄청난 트러블이 생기고 만다
문명 사회로 포장되어 있지만 인간 윤리와 도덕의 마지노선을 넘은 야만의 시대에 던져진 청춘들의 이야기",https://image-comic.pstatic.net/webtoon/770873/thumbnail/thumbnail_IMAG21_d562920e-1b4d-4bb2-b246-d810bed015ce.jpg,,33607.0,50.0,22.04.06,"액션 완결액션, 블루스트링, 액션 SNS에서 나와 똑같이 생긴 사람을 발견했다 과거도 미래도 없이 막 나가던 내 인생과 달리
부잣집 모범생으로 모든 걸 가진 듯 보이는 그 녀석은 혹시 보육원에서 자란 내가 존재조차 몰랐던 쌍둥이
녀석을 찾아 시작부터 꼬여버린 인생의 실타래를 풀어보려는 찰나 엄청난 트러블이 생기고 만다
문명 사회로 포장되어 있지만 인간 윤리와 도덕의 마지노선을 넘은 야만의 시대에 던져진 청춘들의 이야기"
재난소년,코말랑,9.04972,판타지,"판타지, 아포칼립스, 완결판타지, 이능력배틀물","기후 이상으로 수백일동안 폭우가 지속되어 도시가 잠길 위기에 처했던 한국
모종의 방법으로 가까스로 재난 상황에서 벗어난 후
15년동안 기상청의 예보 정확도는 100를 기록 기상이변 없는 평화로운 나날을 보낸다

그러나 15년이 지난 시점 이례적으로 기상 예보가 어긋나고 폭풍우가 다가오며 심상찮은 상황이 벌어진다
평범한 고등학생이었던 호신에게는 갑작스레 바람을 다룰 수 있는 초능력이 생기고
호신은 낯선 이들에게 쫓기면서 일련의 사건에 점차 휘말리게 된다",https://image-comic.pstatic.net/webtoon/775176/thumbnail/thumbnail_IMAG21_7293077330991539555.jpg,,14860.0,26.0,22.04.05,"판타지 판타지, 아포칼립스, 완결판타지, 이능력배틀물 기후 이상으로 수백일동안 폭우가 지속되어 도시가 잠길 위기에 처했던 한국
모종의 방법으로 가까스로 재난 상황에서 벗어난 후
15년동안 기상청의 예보 정확도는 100를 기록 기상이변 없는 평화로운 나날을 보낸다

그러나 15년이 지난 시점 이례적으로 기상 예보가 어긋나고 폭풍우가 다가오며 심상찮은 상황이 벌어진다
평범한 고등학생이었던 호신에게는 갑작스레 바람을 다룰 수 있는 초능력이 생기고
호신은 낯선 이들에게 쫓기면서 일련의 사건에 점차 휘말리게 된다"
감자마을,박지독,9.93611,개그,"4차원, 완결개그, 개그, 음식&요리","감자 청년이 펼치는 격정막장 작물드라마
감자마을에 살고 있는 주인공 한감자는 꿈을 이루기 위해 감자마을을 떠난다
하지만 감자마을 밖은 고난과 역경 그 자체
마을을 떠나자마자 예상치 못한 살인 사건에 휘말리며 위험에 처하게 된다
과연 한감자는 무사히 살아남아 다시 감자마을로 돌아갈 수 있을 것인가",https://image-comic.pstatic.net/webtoon/759418/thumbnail/thumbnail_IMAG21_4063153283285804080.jpg,,135574.0,69.0,22.03.31,"개그 4차원, 완결개그, 개그, 음식&요리 감자 청년이 펼치는 격정막장 작물드라마
감자마을에 살고 있는 주인공 한감자는 꿈을 이루기 위해 감자마을을 떠난다
하지만 감자마을 밖은 고난과 역경 그 자체
마을을 떠나자마자 예상치 못한 살인 사건에 휘말리며 위험에 처하게 된다
과연 한감자는 무사히 살아남아 다시 감자마을로 돌아갈 수 있을 것인가"
